No,Kecamatan,Suspek Dirawat,Konfirmasi Dirawat,Konfirmasi Isolasi,Konfirmasi Sembuh,Konfirmasi Meninggal,Konfirmasi Total,Jumlah (Suspek Dirawat + Konfirmasi Total)
1,BALARAJA,3,10,99,697,22,828,831
2,CIKUPA,2,16,149,964,40,1169,1171
3,CISAUK,1,8,44,525,10,587,588
4,CISOKA,-,8,43,242,2,295,295
5,CURUG,3,28,237,2471,60,2796,2799
6,GUNUNG KALER,-,-,11,43,-,54,54
7,JAMBE,-,4,18,312,5,339,339
8,JAYANTI,-,2,29,173,2,206,206
9,KELAPA DUA,2,54,450,3186,51,3741,3743
10,KEMIRI,-,-,15,29,1,45,45
11,KOSAMBI,-,6,117,367,13,503,503
12,KRESEK,-,1,16,54,2,73,73
13,KRONJO,-,1,26,252,10,289,289
14,LEGOK,1,14,82,731,13,840,841
15,MAUK,3,3,34,174,6,217,220
16,MEKAR BARU,-,-,5,15,3,23,23
17,PAGEDANGAN,1,7,94,275,21,397,398
18,PAKUHAJI,-,2,27,299,9,337,337
19,PANONGAN,-,3,150,420,5,578,578
20,PASARKEMIS,3,27,295,886,24,1232,1235
21,RAJEG,-,17,95,558,6,676,676
22,SEPATAN,1,3,52,360,3,418,419
23,SEPATAN TIMUR,1,6,113,411,5,535,536
24,SINDANG JAYA,-,1,36,166,3,206,206
25,SOLEAR,1,-,40,187,1,228,229
26,SUKADIRI,-,2,21,134,2,159,159
27,SUKAMULYA,1,1,27,121,2,151,152
28,TELUKNAGA,-,25,84,531,14,654,654
29,TIGARAKSA,3,15,111,764,11,901,904
Total,,26,264,2520,15347,346,18477,18503
,* Sumber Data : Dinas Kesehatan Kabupaten Tangerang,,,,,,,